tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-111.16900000000001,-57.07600000000001,0.0,0.01,0.01,0.0
yellow,-111.72,-53.77000000000002,0.0,0.01,0.01,0.0
yellow,-110.865,-50.492500000000014,0.0,0.01,0.01,0.0
yellow,-109.63,-47.28625000000002,0.0,0.01,0.01,0.0
yellow,-108.37599999999999,-44.061000000000014,0.0,0.01,0.01,0.0
yellow,-107.12199999999999,-40.81200000000002,0.0,0.01,0.01,0.0
yellow,-105.83,-37.57250000000001,0.0,0.01,0.01,0.0
yellow,-104.31,-34.53250000000001,0.0,0.01,0.01,0.0
yellow,-101.821,-32.186000000000014,0.0,0.01,0.01,0.0
yellow,-98.63375,-30.87500000000001,0.0,0.01,0.01,0.0
yellow,-95.17099999999999,-30.89400000000001,0.0,0.01,0.01,0.0
yellow,-91.99454545454546,-32.26545454545456,0.0,0.01,0.01,0.0
yellow,-89.58500000000001,-34.55625000000001,0.0,0.01,0.01,0.0
yellow,-88.122,-37.658000000000015,0.0,0.01,0.01,0.0
yellow,-87.02,-40.92125000000001,0.0,0.01,0.01,0.0
yellow,-84.96717391304348,-43.66282608695653,0.0,0.01,0.01,0.0
yellow,-82.004,-45.29600000000001,0.0,0.01,0.01,0.0
yellow,-78.565,-45.60000000000001,0.0,0.01,0.01,0.0
yellow,-75.31772727272728,-44.44272727272728,0.0,0.01,0.01,0.0
yellow,-72.865,-42.08500000000001,0.0,0.01,0.01,0.0
yellow,-71.592,-38.91200000000001,0.0,0.01,0.01,0.0
yellow,-71.63,-35.45875000000001,0.0,0.01,0.01,0.0
yellow,-72.295,-32.06712389380532,0.0,0.01,0.01,0.0
yellow,-72.01,-28.595000000000006,0.0,0.01,0.01,0.0
yellow,-70.73181818181818,-25.41681818181819,0.0,0.01,0.01,0.0
yellow,-68.6514705882353,-22.6714705882353,0.0,0.01,0.01,0.0
yellow,-65.86090909090909,-20.7359090909091,0.0,0.01,0.01,0.0
yellow,-62.581250000000004,-19.665000000000006,0.0,0.01,0.01,0.0
